(1818, 0.0004376985840955565)
(1819, 0.0004375591992947299)
(1820, 0.0004374194214612532)
(1821, 0.0004372792510001911)
(1822, 0.00043713868831765645)
(1823, 0.00043699773382080827)
(1824, 0.0004368563879178498)
(1825, 0.00043671465101802626)
(1826, 0.0004365725235316231)
(1827, 0.00043643000586996437)
(1828, 0.00043628709844540996)
(1829, 0.00043614380167135446)
(1830, 0.00043600011596222433)
(1831, 0.0004358560417334765)
(1832, 0.00043571157940159634)
(1833, 0.00043556672938409525)
(1834, 0.000435421492099509)
(1835, 0.0004352758679673956)
(1836, 0.0004351298574083334)
(1837, 0.00043498346084391886)
(1838, 0.0004348366786967647)
(1839, 0.00043468951139049764)
(1840, 0.00043454195934975674)
(1841, 0.000434394023000191)
(1842, 0.00043424570276845746)
(1843, 0.0004340969990822191)
(1844, 0.00043394791237014304)
(1845, 0.0004337984430618982)
(1846, 0.00043364859158815305)
(1847, 0.00043349835838057407)
(1848, 0.00043334774387182335)
(1849, 0.0004331967484955566)
(1850, 0.0004330453726864209)
(1851, 0.00043289361688005296)
(1852, 0.0004327414815130768)
(1853, 0.00043258896702310154)
(1854, 0.0004324360738487196)
(1855, 0.0004322828024295044)
(1856, 0.0004321291532060084)
(1857, 0.00043197512661976076)
(1858, 0.00043182072311326547)
(1859, 0.0004316659431299991)
(1860, 0.0004315107871144087)
(1861, 0.0004313552555119097)
(1862, 0.00043119934876888384)
(1863, 0.0004310430673326767)
(1864, 0.00043088641165159634)
(1865, 0.00043072938217490997)
(1866, 0.00043057197935284305)
(1867, 0.00043041420363657635)
(1868, 0.0004302560554782439)
(1869, 0.00043009753533093117)
(1870, 0.0004299386436486724)
(1871, 0.0004297793808864491)
(1872, 0.00042961974750018724)
(1873, 0.0004294597439467554)
(1874, 0.0004292993706839625)
(1875, 0.00042913862817055563)
(1876, 0.000428977516866218)
(1877, 0.0004288160372315666)
(1878, 0.00042865418972815)
(1879, 0.00042849197481844626)
(1880, 0.0004283293929658604)
(1881, 0.0004281664446347228)
(1882, 0.00042800313029028663)
(1883, 0.0004278394503987255)
(1884, 0.0004276754054271314)
(1885, 0.00042751099584351266)
(1886, 0.00042734622211679143)
(1887, 0.00042718108471680156)
(1888, 0.00042701558411428644)
(1889, 0.0004268497207808967)
(1890, 0.000426683495189188)
(1891, 0.00042651690781261885)
(1892, 0.0004263499591255481)
(1893, 0.00042618264960323296)
(1894, 0.0004260149797218268)
(1895, 0.00042584694995837657)
(1896, 0.0004256785607908209)
(1897, 0.0004255098126979875)
(1898, 0.00042534070615959127)
(1899, 0.00042517124165623155)
(1900, 0.0004250014196693904)
(1901, 0.00042483124068142984)
(1902, 0.00042466070517558995)
(1903, 0.0004244898136359863)
(1904, 0.0004243185665476077)
(1905, 0.00042414696439631403)
(1906, 0.00042397500766883404)
(1907, 0.00042380269685276286)
(1908, 0.00042363003243655944)
(1909, 0.00042345701490954503)
(1910, 0.00042328364476189995)
(1911, 0.00042310992248466213)
(1912, 0.000422935848569724)
(1913, 0.00042276142350983095)
(1914, 0.00042258664779857815)
(1915, 0.0004224115219304093)
(1916, 0.00042223604640061294)
(1917, 0.00042206022170532167)
(1918, 0.00042188404834150834)
(1919, 0.000421707526806985)
(1920, 0.0004215306576003992)
(1921, 0.0004213534412212333)
(1922, 0.0004211758781698005)
(1923, 0.0004209979689472435)
(1924, 0.00042081971405553194)
(1925, 0.0004206411139974596)
(1926, 0.0004204621692766429)
(1927, 0.00042028288039751765)
(1928, 0.0004201032478653371)
(1929, 0.0004199232721861699)
(1930, 0.00041974295386689695)
(1931, 0.0004195622934152096)
(1932, 0.00041938129133960725)
(1933, 0.0004191999481493946)
(1934, 0.0004190182643546795)
(1935, 0.00041883624046637084)
(1936, 0.00041865387699617566)
(1937, 0.00041847117445659697)
(1938, 0.0004182881333609314)
(1939, 0.000418104754223267)
(1940, 0.0004179210375584801)
(1941, 0.000417736983882234)
(1942, 0.0004175525937109755)
(1943, 0.0004173678675619331)
(1944, 0.00041718280595311435)
(1945, 0.000416997409403304)
(1946, 0.00041681167843206053)
(1947, 0.00041662561355971454)
(1948, 0.0004164392153073662)
(1949, 0.00041625248419688244)
(1950, 0.0004160654207508951)
(1951, 0.0004158780254927981)
(1952, 0.0004156902989467449)
(1953, 0.00041550224163764646)
(1954, 0.0004153138540911687)
(1955, 0.00041512513683372964)
(1956, 0.0004149360903924975)
(1957, 0.0004147467152953878)
(1958, 0.0004145570120710616)
(1959, 0.0004143669812489221)
(1960, 0.0004141766233591128)
(1961, 0.0004139859389325148)
(1962, 0.0004137949285007447)
(1963, 0.00041360359259615175)
(1964, 0.0004134119317518154)
(1965, 0.000413219946501543)
(1966, 0.00041302763737986715)
(1967, 0.00041283500492204364)
(1968, 0.00041264204966404844)
(1969, 0.00041244877214257546)
(1970, 0.00041225517289503416)
(1971, 0.0004120612524595469)
(1972, 0.00041186701137494635)
(1973, 0.00041167245018077365)
(1974, 0.0004114775694172748)
(1975, 0.00041128236962539936)
(1976, 0.0004110868513467971)
(1977, 0.00041089101512381597)
(1978, 0.00041069486149949915)
(1979, 0.0004104983910175831)
(1980, 0.0004103016042224947)
(1981, 0.0004101045016593489)
(1982, 0.0004099070838739459)
(1983, 0.0004097093514127691)
(1984, 0.0004095113048229823)
(1985, 0.0004093129446524271)
(1986, 0.0004091142714496208)
(1987, 0.00040891528576375325)
(1988, 0.0004087159881446852)
(1989, 0.0004085163791429445)
(1990, 0.0004083164593097252)
(1991, 0.0004081162291968834)
(1992, 0.0004079156893569358)
(1993, 0.000407714840343057)
(1994, 0.0004075136827090764)
(1995, 0.00040731221700947637)
(1996, 0.00040711044379938924)
(1997, 0.00040690836363459513)
(1998, 0.00040670597707151873)
(1999, 0.0004065032846672278)
(2000, 0.0004063002869794297)
(2001, 0.00040609698456646936)
(2002, 0.0004058933779873263)
(2003, 0.0004056894678016125)
(2004, 0.0004054852545695697)
(2005, 0.0004052807388520669)
(2006, 0.0004050759212105975)
(2007, 0.0004048708022072771)
(2008, 0.0004046653824048406)
(2009, 0.0004044596623666403)
(2010, 0.00040425364265664235)
(2011, 0.000404047323839425)
(2012, 0.00040384070648017556)
(2013, 0.00040363379114468815)
(2014, 0.0004034265783993609)
(2015, 0.00040321906881119347)
(2016, 0.00040301126294778447)
(2017, 0.0004028031613773288)
(2018, 0.0004025947646686152)
(2019, 0.0004023860733910237)
(2020, 0.00040217708811452277)
(2021, 0.00040196780940966693)
(2022, 0.00040175823784759427)
(2023, 0.0004015483740000235)
(2024, 0.000401338218439252)
(2025, 0.0004011277717381525)
(2026, 0.0004009170344701708)
(2027, 0.00040070600720932344)
(2028, 0.00040049469053019465)
(2029, 0.00040028308500793404)
(2030, 0.0004000711912182539)
(2031, 0.0003998590097374266)
(2032, 0.000399646541142282)
(2033, 0.00039943378601020504)
(2034, 0.00039922074491913266)
(2035, 0.00039900741844755167)
(2036, 0.000398793807174496)
(2037, 0.00039857991167954385)
(2038, 0.00039836573254281555)
(2039, 0.0003981512703449706)
(2040, 0.00039793652566720496)
(2041, 0.0003977214990912488)
(2042, 0.00039750619119936374)
(2043, 0.00039729060257434)
(2044, 0.0003970747337994942)
(2045, 0.00039685858545866656)
(2046, 0.0003966421581362178)
(2047, 0.00039642545241702767)
(2048, 0.000396208468886491)
(2049, 0.0003959912081305161)
(2050, 0.0003957736707355214)
(2051, 0.00039555585728843346)
(2052, 0.000395337768376684)
(2053, 0.0003951194045882072)
(2054, 0.0003949007665114372)
(2055, 0.0003946818547353057)
(2056, 0.0003944626698492386)
(2057, 0.0003942432124431545)
(2058, 0.00039402348310746085)
(2059, 0.0003938034824330523)
(2060, 0.0003935832110113074)
(2061, 0.00039336266943408636)
(2062, 0.00039314185829372825)
(2063, 0.0003929207781830484)
(2064, 0.00039269942969533583)
(2065, 0.00039247781342435025)
(2066, 0.00039225592996432017)
(2067, 0.00039203377990993933)
(2068, 0.0003918113638563649)
(2069, 0.0003915886823992141)
(2070, 0.00039136573613456234)
(2071, 0.0003911425256589397)
(2072, 0.00039091905156932925)
(2073, 0.00039069531446316334)
(2074, 0.00039047131493832193)
(2075, 0.0003902470535931294)
(2076, 0.000390022531026352)
(2077, 0.00038979774783719516)
(2078, 0.0003895727046253011)
(2079, 0.0003893474019907457)
(2080, 0.00038912184053403655)
(2081, 0.00038889602085610944)
(2082, 0.00038866994355832643)
(2083, 0.0003884436092424729)
(2084, 0.00038821701851075494)
(2085, 0.00038799017196579653)
(2086, 0.00038776307021063706)
(2087, 0.0003875357138487289)
(2088, 0.0003873081034839341)
(2089, 0.0003870802397205226)
(2090, 0.00038685212316316877)
(2091, 0.0003866237544169491)
(2092, 0.00038639513408733953)
(2093, 0.000386166262780213)
(2094, 0.00038593714110183664)
(2095, 0.0003857077696588686)
(2096, 0.0003854781490583562)
(2097, 0.00038524827990773293)
(2098, 0.0003850181628148157)
(2099, 0.0003847877983878022)
(2100, 0.00038455718723526847)
(2101, 0.00038432632996616604)
(2102, 0.00038409522718981914)
(2103, 0.0003838638795159224)
(2104, 0.000383632287554538)
(2105, 0.0003834004519160927)
(2106, 0.00038316837321137606)
(2107, 0.0003829360520515365)
(2108, 0.00038270348904807994)
(2109, 0.0003824706848128661)
(2110, 0.00038223763995810664)
(2111, 0.0003820043550963619)
(2112, 0.00038177083084053854)
(2113, 0.00038153706780388684)
(2114, 0.00038130306659999797)
(2115, 0.00038106882784280134)
(2116, 0.000380834352146562)
(2117, 0.000380599640125878)
(2118, 0.0003803646923956775)
(2119, 0.0003801295095712166)
(2120, 0.00037989409226807586)
(2121, 0.0003796584411021586)
(2122, 0.0003794225566896876)
(2123, 0.00037918643964720243)
(2124, 0.00037895009059155723)
(2125, 0.00037871351013991775)
(2126, 0.0003784766989097585)
(2127, 0.0003782396575188604)
(2128, 0.0003780023865853084)
(2129, 0.0003777648867274878)
(2130, 0.0003775271585640827)
(2131, 0.0003772892027140726)
(2132, 0.0003770510197967303)
(2133, 0.00037681261043161863)
(2134, 0.00037657397523858845)
(2135, 0.00037633511483777535)
(2136, 0.00037609602984959727)
(2137, 0.0003758567208947522)
(2138, 0.00037561718859421486)
(2139, 0.00037537743356923453)
(2140, 0.0003751374564413321)
(2141, 0.00037489725783229757)
(2142, 0.00037465683836418733)
(2143, 0.00037441619865932166)
(2144, 0.0003741753393402818)
(2145, 0.00037393426102990746)
(2146, 0.0003736929643512941)
(2147, 0.00037345144992779035)
(2148, 0.0003732097183829954)
(2149, 0.00037296777034075606)
(2150, 0.00037272560642516434)
(2151, 0.00037248322726055494)
(2152, 0.0003722406334715023)
(2153, 0.00037199782568281796)
(2154, 0.00037175480451954806)
(2155, 0.00037151157060697073)
(2156, 0.0003712681245705933)
(2157, 0.00037102446703614957)
(2158, 0.0003707805986295975)
(2159, 0.00037053651997711603)
(2160, 0.00037029223170510306)
(2161, 0.00037004773444017234)
(2162, 0.00036980302880915085)
(2163, 0.0003695581154390764)
(2164, 0.000369312994957195)
(2165, 0.0003690676679909577)
(2166, 0.0003688221351680185)
(2167, 0.0003685763971162316)
(2168, 0.0003683304544636486)
(2169, 0.00036808430783851593)
(2170, 0.00036783795786927195)
(2171, 0.00036759140518454505)
(2172, 0.0003673446504131503)
(2173, 0.00036709769418408677)
(2174, 0.0003668505371265354)
(2175, 0.0003666031798698564)
(2176, 0.0003663556230435857)
(2177, 0.0003661078672774334)
(2178, 0.00036585991320128066)
(2179, 0.00036561176144517683)
(2180, 0.00036536341263933715)
(2181, 0.00036511486741414034)
(2182, 0.0003648661264001253)
(2183, 0.00036461719022798904)
(2184, 0.00036436805952858357)
(2185, 0.00036411873493291403)
(2186, 0.00036386921707213523)
(2187, 0.00036361950657754947)
(2188, 0.0003633696040806039)
(2189, 0.00036311951021288774)
(2190, 0.00036286922560612985)
(2191, 0.00036261875089219574)
(2192, 0.0003623680867030856)
(2193, 0.00036211723367093093)
(2194, 0.00036186619242799245)
(2195, 0.0003616149636066574)
(2196, 0.0003613635478394366)
(2197, 0.0003611119457589622)
(2198, 0.000360860157997985)
(2199, 0.0003606081851893716)
(2200, 0.00036035602796610224)
(2201, 0.00036010368696126757)
(2202, 0.0003598511628080666)
(2203, 0.0003595984561398039)
(2204, 0.0003593455675898868)
(2205, 0.000359092497791823)
(2206, 0.00035883924737921814)
(2207, 0.00035858581698577273)
(2208, 0.00035833220724527985)
(2209, 0.00035807841879162243)
(2210, 0.000357824452258771)
(2211, 0.00035757030828078055)
(2212, 0.00035731598749178824)
(2213, 0.0003570614905260108)
(2214, 0.0003568068180177419)
(2215, 0.0003565519706013496)
(2216, 0.00035629694891127365)
(2217, 0.00035604175358202293)
(2218, 0.000355786385248173)
(2219, 0.00035553084454436343)
(2220, 0.00035527513210529513)
(2221, 0.000355019248565728)
(2222, 0.0003547631945604779)
(2223, 0.00035450697072441457)
(2224, 0.00035425057769245894)
(2225, 0.00035399401609958016)
(2226, 0.0003537372865807937)
(2227, 0.00035348038977115804)
(2228, 0.00035322332630577277)
(2229, 0.0003529660968197755)
(2230, 0.00035270870194833965)
(2231, 0.00035245114232667176)
(2232, 0.0003521934185900086)
(2233, 0.00035193553137361535)
(2234, 0.00035167748131278233)
(2235, 0.00035141926904282275)
(2236, 0.00035116089519907035)
(2237, 0.00035090236041687624)
(2238, 0.00035064366533160696)
(2239, 0.0003503848105786416)
(2240, 0.0003501257967933695)
(2241, 0.0003498666246111875)
(2242, 0.00034960729466749693)
(2243, 0.00034934780759770243)
(2244, 0.00034908816403720786)
(2245, 0.00034882836462141485)
(2246, 0.00034856840998571964)
(2247, 0.0003483083007655108)
(2248, 0.00034804803759616674)
(2249, 0.0003477876211130531)
(2250, 0.00034752705195152005)
(2251, 0.0003472663307469)
(2252, 0.0003470054581345052)
(2253, 0.0003467444347496247)
(2254, 0.0003464832612275224)
(2255, 0.000346221938203434)
(2256, 0.00034596046631256503)
(2257, 0.00034569884619008786)
(2258, 0.0003454370784711394)
(2259, 0.00034517516379081866)
(2260, 0.000344913102784184)
(2261, 0.00034465089608625105)
(2262, 0.00034438854433198964)
(2263, 0.0003441260481563215)
(2264, 0.0003438634081941182)
(2265, 0.0003436006250801979)
(2266, 0.00034333769944932353)
(2267, 0.00034307463193619984)
(2268, 0.0003428114231754711)
(2269, 0.00034254807380171867)
(2270, 0.00034228458444945817)
(2271, 0.0003420209557531376)
(2272, 0.000341757188347134)
(2273, 0.000341493282865752)
(2274, 0.0003412292399432203)
(2275, 0.0003409650602136903)
(2276, 0.00034070074431123237)
(2277, 0.0003404362928698345)
(2278, 0.000340171706523399)
(2279, 0.00033990698590574074)
(2280, 0.00033964213165058407)
(2281, 0.0003393771443915607)
(2282, 0.0003391120247622072)
(2283, 0.00033884677339596236)
(2284, 0.0003385813909261651)
(2285, 0.0003383158779860516)
(2286, 0.00033805023520875303)
(2287, 0.0003377844632272932)
(2288, 0.000337518562674586)
(2289, 0.0003372525341834329)
(2290, 0.0003369863783865207)
(2291, 0.00033672009591641895)
(2292, 0.0003364536874055774)
(2293, 0.00033618715348632386)
(2294, 0.00033592049479086146)
(2295, 0.00033565371195126665)
(2296, 0.00033538680559948617)
(2297, 0.00033511977636733505)
(2298, 0.00033485262488649434)
(2299, 0.0003345853517885079)
(2300, 0.00033431795770478114)
(2301, 0.0003340504432665776)
(2302, 0.00033378280910501717)
(2303, 0.00033351505585107306)
(2304, 0.0003332471841355702)
(2305, 0.0003329791945891822)
(2306, 0.0003327110878424292)
(2307, 0.00033244286452567545)
(2308, 0.0003321745252691268)
(2309, 0.00033190607070282855)
(2310, 0.0003316375014566629)
(2311, 0.00033136881816034645)
(2312, 0.0003311000214434282)
(2313, 0.0003308311119352867)
(2314, 0.0003305620902651278)
(2315, 0.0003302929570619827)
(2316, 0.00033002371295470486)
(2317, 0.0003297543585719683)
(2318, 0.0003294848945422649)
(2319, 0.00032921532149390203)
(2320, 0.0003289456400550001)
(2321, 0.00032867585085349054)
(2322, 0.0003284059545171131)
(2323, 0.0003281359516734138)
(2324, 0.0003278658429497423)
(2325, 0.00032759562897324965)
(2326, 0.0003273253103708861)
(2327, 0.0003270548877693985)
(2328, 0.0003267843617953281)
(2329, 0.00032651373307500826)
(2330, 0.0003262430022345621)
(2331, 0.0003259721698999001)
(2332, 0.00032570123669671764)
(2333, 0.000325430203250493)
(2334, 0.0003251590701864851)
(2335, 0.0003248878381297303)
(2336, 0.0003246165077050416)
(2337, 0.0003243450795370049)
(2338, 0.0003240735542499774)
(2339, 0.0003238019324680852)
(2340, 0.00032353021481522105)
(2341, 0.00032325840191504176)
(2342, 0.00032298649439096636)
(2343, 0.00032271449286617326)
(2344, 0.0003224423979635986)
(2345, 0.00032217021030593335)
(2346, 0.00032189793051562145)
(2347, 0.0003216255592148573)
(2348, 0.0003213530970255835)
(2349, 0.0003210805445694889)
(2350, 0.00032080790246800576)
(2351, 0.00032053517134230796)
(2352, 0.0003202623518133084)
(2353, 0.0003199894445016573)
(2354, 0.00031971645002773903)
(2355, 0.00031944336901167076)
(2356, 0.00031917020207329963)
(2357, 0.0003188969498322007)
(2358, 0.0003186236129076749)
(2359, 0.00031835019191874626)
(2360, 0.00031807668748416024)
(2361, 0.00031780310022238114)
(2362, 0.0003175294307515902)
(2363, 0.00031725567968968286)
(2364, 0.00031698184765426696)
(2365, 0.0003167079352626603)
(2366, 0.0003164339431318888)
(2367, 0.0003161598718786837)
(2368, 0.0003158857221194798)
(2369, 0.0003156114944704129)
(2370, 0.0003153371895473181)
(2371, 0.0003150628079657271)
(2372, 0.0003147883503408662)
(2373, 0.00031451381728765405)
(2374, 0.0003142392094206997)
(2375, 0.00031396452735430006)
(2376, 0.0003136897717024381)
(2377, 0.00031341494307878003)
(2378, 0.00031314004209667386)
(2379, 0.000312865069369147)
(2380, 0.0003125900255089037)
(2381, 0.00031231491112832335)
(2382, 0.0003120397268394582)
(2383, 0.0003117644732540311)
(2384, 0.00031148915098343325)
(2385, 0.00031121376063872244)
(2386, 0.0003109383028306205)
(2387, 0.0003106627781695114)
(2388, 0.0003103871872654388)
(2389, 0.00031011153072810454)
(2390, 0.00030983580916686573)
(2391, 0.00030956002319073314)
(2392, 0.0003092841734083689)
(2393, 0.00030900826042808436)
(2394, 0.00030873228485783826)
(2395, 0.0003084562473052337)
(2396, 0.0003081801483775176)
(2397, 0.00030790398868157687)
(2398, 0.0003076277688239377)
(2399, 0.0003073514894107625)
(2400, 0.0003070751510478483)
(2401, 0.00030679875434062474)
(2402, 0.0003065222998941513)
(2403, 0.00030624578831311614)
(2404, 0.00030596922020183334)
(2405, 0.0003056925961642411)
(2406, 0.00030541591680389963)
(2407, 0.0003051391827239889)
(2408, 0.0003048623945273071)
(2409, 0.0003045855528162677)
(2410, 0.0003043086581928983)
(2411, 0.00030403171125883803)
(2412, 0.0003037547126153357)
(2413, 0.00030347766286324755)
(2414, 0.00030320056260303545)
(2415, 0.00030292341243476464)
(2416, 0.0003026462129581021)
(2417, 0.00030236896477231387)
(2418, 0.00030209166847626354)
(2419, 0.00030181432466841)
(2420, 0.0003015369339468058)
(2421, 0.0003012594969090941)
(2422, 0.00030098201415250814)
(2423, 0.000300704486273868)
(2424, 0.00030042691386957915)
(2425, 0.00030014929753563024)
(2426, 0.0002998716378675916)
(2427, 0.00029959393546061236)
(2428, 0.00029931619090941923)
(2429, 0.00029903840480831415)
(2430, 0.0002987605777511725)
(2431, 0.0002984827103314409)
(2432, 0.00029820480314213536)
(2433, 0.0002979268567758394)
(2434, 0.00029764887182470197)
(2435, 0.00029737084888043543)
(2436, 0.00029709278853431363)
(2437, 0.0002968146913771701)
(2438, 0.00029653655799939595)
(2439, 0.0002962583889909379)
(2440, 0.0002959801849412965)
(2441, 0.00029570194643952413)
(2442, 0.00029542367407422293)
(2443, 0.00029514536843354276)
(2444, 0.00029486703010518005)
(2445, 0.0002945886596763747)
(2446, 0.00029431025773390935)
(2447, 0.0002940318248641062)
(2448, 0.0002937533616528265)
(2449, 0.00029347486868546753)
(2450, 0.00029319634654696107)
(2451, 0.00029291779582177167)
(2452, 0.0002926392170938947)
(2453, 0.0002923606109468543)
(2454, 0.00029208197796370136)
(2455, 0.00029180331872701227)
(2456, 0.0002915246338188862)
(2457, 0.0002912459238209441)
(2458, 0.0002909671893143261)
(2459, 0.00029068843087968994)
(2460, 0.00029040964909720913)
(2461, 0.0002901308445465712)
(2462, 0.0002898520178069756)
(2463, 0.000289573169457132)
(2464, 0.00028929430007525837)
(2465, 0.00028901541023907925)
(2466, 0.00028873650052582396)
(2467, 0.0002884575715122243)
(2468, 0.00028817862377451364)
(2469, 0.000287899657888424)
(2470, 0.0002876206744291851)
(2471, 0.00028734167397152224)
(2472, 0.0002870626570896542)
(2473, 0.00028678362435729203)
(2474, 0.0002865045763476368)
(2475, 0.0002862255136333779)
(2476, 0.00028594643678669126)
(2477, 0.00028566734637923777)
(2478, 0.00028538824298216116)
(2479, 0.0002851091271660864)
(2480, 0.00028482999950111784)
(2481, 0.00028455086055683765)
(2482, 0.0002842717109023038)
(2483, 0.0002839925511060484)
(2484, 0.000283713381736076)
(2485, 0.0002834342033598618)
(2486, 0.00028315501654434976)
(2487, 0.00028287582185595106)
(2488, 0.0002825966198605423)
(2489, 0.00028231741112346386)
(2490, 0.0002820381962095177)
(2491, 0.0002817589756829663)
(2492, 0.0002814797501075306)
(2493, 0.0002812005200463882)
(2494, 0.0002809212860621717)
(2495, 0.00028064204871696726)
(2496, 0.0002803628085723126)
(2497, 0.0002800835661891953)
(2498, 0.00027980432212805116)
(2499, 0.00027952507694876277)
(2500, 0.0002792458312106573)
(2501, 0.00027896658547250534)
(2502, 0.0002786873402925188)
(2503, 0.0002784080962283495)
(2504, 0.0002781288538370875)
(2505, 0.0002778496136752594)
(2506, 0.0002775703762988264)
(2507, 0.000277291142263183)
(2508, 0.00027701191212315546)
(2509, 0.0002767326864329996)
(2510, 0.0002764534657463995)
(2511, 0.0002761742506164664)
(2512, 0.00027589504159573566)
(2513, 0.00027561583923616667)
(2514, 0.00027533664408914025)
(2515, 0.0002750574567054575)
(2516, 0.0002747782776353376)
(2517, 0.0002744991074284173)
(2518, 0.0002742199466337478)
(2519, 0.0002739407957997948)
(2520, 0.0002736616554744355)
(2521, 0.0002733825262049579)
(2522, 0.0002731034085380586)
(2523, 0.0002728243030198418)
(2524, 0.00027254521019581736)
(2525, 0.00027226613061089933)
(2526, 0.00027198706480940416)
(2527, 0.00027170801333504965)
(2528, 0.0002714289767309528)
(2529, 0.00027114995553962864)
(2530, 0.00027087095030298863)
(2531, 0.0002705919615623389)
(2532, 0.00027031298985837895)
(2533, 0.00027003403573120006)
(2534, 0.0002697550997202836)
(2535, 0.0002694761823644998)
(2536, 0.00026919728420210596)
(2537, 0.0002689184057707449)
(2538, 0.0002686395476074436)
(2539, 0.000268360710248612)
(2540, 0.00026808189423004064)
(2541, 0.00026780310008690003)
(2542, 0.0002675243283537387)
(2543, 0.0002672455795644819)
(2544, 0.0002669668542524297)
(2545, 0.0002666881529502563)
(2546, 0.00026640947619000757)
(2547, 0.0002661308245031007)
(2548, 0.00026585219842032153)
(2549, 0.00026557359847182414)
(2550, 0.00026529502518712867)
(2551, 0.0002650164790951202)
(2552, 0.00026473796072404727)
(2553, 0.00026445947060152046)
(2554, 0.00026418100925451084)
(2555, 0.00026390257720934846)
(2556, 0.00026362417499172116)
(2557, 0.0002633458031266732)
(2558, 0.00026306746213860334)
(2559, 0.00026278915255126414)
(2560, 0.00026251087488775976)
(2561, 0.00026223262967054535)
(2562, 0.000261954417421425)
(2563, 0.0002616762386615508)
(2564, 0.00026139809391142094)
(2565, 0.00026111998369087906)
(2566, 0.00026084190851911215)
(2567, 0.0002605638689146497)
(2568, 0.0002602858653953618)
(2569, 0.0002600078984784582)
(2570, 0.00025972996868048705)
(2571, 0.0002594520765173329)
(2572, 0.00025917422250421604)
(2573, 0.0002588964071556909)
(2574, 0.0002586186309856443)
(2575, 0.000258340894507295)
(2576, 0.00025806319823319136)
(2577, 0.00025778554267521093)
(2578, 0.0002575079283445583)
(2579, 0.0002572303557517646)
(2580, 0.0002569528254066853)
(2581, 0.0002566753378184996)
(2582, 0.000256397893495709)
(2583, 0.0002561204929461357)
(2584, 0.0002558431366769214)
(2585, 0.00025556582519452645)
(2586, 0.00025528855900472776)
(2587, 0.00025501133861261833)
(2588, 0.0002547341645226053)
(2589, 0.00025445703723840933)
(2590, 0.00025417995726306265)
(2591, 0.00025390292509890847)
(2592, 0.0002536259412475991)
(2593, 0.00025334900621009514)
(2594, 0.000253072120486664)
(2595, 0.0002527952845768788)
(2596, 0.0002525184989796171)
(2597, 0.0002522417641930595)
(2598, 0.0002519650807146886)
(2599, 0.00025168844904128784)
(2600, 0.00025141186966893994)
(2601, 0.0002511353430930261)
(2602, 0.00025085886980822454)
(2603, 0.0002505824503085093)
(2604, 0.0002503060850871492)
(2605, 0.0002500297746367064)
(2606, 0.0002497535194490355)
(2607, 0.00024947732001528213)
(2608, 0.00024920117682588174)
(2609, 0.00024892509037055874)
(2610, 0.0002486490611383249)
(2611, 0.00024837308961747867)
(2612, 0.00024809717629560346)
(2613, 0.00024782132165956705)
(2614, 0.00024754552619551994)
(2615, 0.0002472697903888944)
(2616, 0.0002469941147244036)
(2617, 0.00024671849968604026)
(2618, 0.000246442945757075)
(2619, 0.0002461674534200562)
(2620, 0.00024589202315680823)
(2621, 0.00024561665544843054)
(2622, 0.0002453413507752962)
(2623, 0.0002450661096170515)
(2624, 0.0002447909324526141)
(2625, 0.00024451581976017245)
(2626, 0.0002442407720171845)
(2627, 0.0002439657897003765)
(2628, 0.00024369087328574222)
(2629, 0.0002434160232485414)
(2630, 0.00024314124006329948)
(2631, 0.00024286652420380542)
(2632, 0.00024259187614311157)
(2633, 0.00024231729635353238)
(2634, 0.00024204278530664294)
(2635, 0.00024176834347327853)
(2636, 0.00024149397132353299)
(2637, 0.00024121966932675825)
(2638, 0.00024094543795156282)
(2639, 0.0002406712776658111)
(2640, 0.00024039718893662215)
(2641, 0.00024012317223036868)
(2642, 0.0002398492280126763)
(2643, 0.000239575356748422)
(2644, 0.00023930155890173368)
(2645, 0.00023902783493598884)
(2646, 0.00023875418531381368)
(2647, 0.00023848061049708204)
(2648, 0.00023820711094691462)
(2649, 0.00023793368712367758)
(2650, 0.00023766033948698212)
(2651, 0.00023738706849568298)
(2652, 0.000237113874607878)
(2653, 0.00023684075828090653)
(2654, 0.0002365677199713491)
(2655, 0.00023629476013502598)
(2656, 0.0002360218792269967)
(2657, 0.0002357490777015586)
(2658, 0.00023547635601224622)
(2659, 0.00023520371461183037)
(2660, 0.0002349311539523171)
(2661, 0.0002346586744849468)
(2662, 0.0002343862766601932)
(2663, 0.00023411396092776256)
(2664, 0.00023384172773659303)
(2665, 0.00023356957753485302)
(2666, 0.00023329751076994117)
(2667, 0.0002330255278884847)
(2668, 0.00023275362933633919)
(2669, 0.00023248181555858696)
(2670, 0.00023221008699953708)
(2671, 0.00023193844410272362)
(2672, 0.00023166688731090542)
(2673, 0.00023139541706606486)
(2674, 0.00023112403380940724)
(2675, 0.0002308527379813597)
(2676, 0.00023058153002157057)
(2677, 0.00023031041036890846)
(2678, 0.00023003937946146133)
(2679, 0.00022976843773653575)
(2680, 0.00022949758563065625)
(2681, 0.00022922682357956394)
(2682, 0.0002289561520182164)
(2683, 0.00022868557138078626)
(2684, 0.0002284150821006609)
(2685, 0.0002281446846104411)
(2686, 0.0002278743793419408)
(2687, 0.00022760416672618593)
(2688, 0.00022733404719341377)
(2689, 0.00022706402117307197)
(2690, 0.00022679408909381823)
(2691, 0.00022652425138351896)
(2692, 0.00022625450846924886)
(2693, 0.00022598486077729011)
(2694, 0.00022571530873313157)
(2695, 0.00022544585276146792)
